order_date,sales,profit,category,sub_category,region,segment,quantity,discount
2/18/2015,9.24,4.4352,Office Supplies,Labels,West,Corporate,3,0
4/1/2017,482.664,85.176,Furniture,Bookcases,West,Corporate,8,0.15
4/1/2017,4799.984,359.9988,Technology,Machines,West,Corporate,2,0.2
6/11/2017,37.94,18.2112,Office Supplies,Paper,West,Consumer,2,0
6/11/2017,18.288,6.6294,Office Supplies,Binders,West,Consumer,6,0.2
6/11/2017,385.8,130.2075,Technology,Machines,West,Consumer,5,0.2
6/11/2017,102.96,1.0296,Office Supplies,Storage,West,Consumer,2,0
6/11/2017,174.42,41.8608,Furniture,Bookcases,West,Consumer,3,0
9/30/2016,1.964,-3.2406,Office Supplies,Binders,Central,Consumer,2,0.8
12/13/2014,94.428,-42.4926,Furniture,Furnishings,Central,Corporate,3,0.6
11/11/2017,45.92,21.5824,Office Supplies,Fasteners,Central,Consumer,4,0
1/5/2015,61.584,-6.9282,Furniture,Chairs,West,Home Office,1,0.2
3/24/2016,22.48,10.3408,Office Supplies,Paper,Central,Corporate,1,0
7/5/2017,332.028,-348.6294,Furniture,Furnishings,Central,Corporate,9,0.6
7/5/2017,11.394,-17.6607,Office Supplies,Binders,Central,Corporate,9,0.8
7/5/2017,15.552,5.6376,Office Supplies,Paper,Central,Corporate,3,0.2
7/5/2017,31.104,11.2752,Office Supplies,Paper,Central,Corporate,6,0.2
7/5/2017,6.316,-10.4214,Office Supplies,Binders,Central,Corporate,1,0.8
9/21/2014,11.352,4.1151,Office Supplies,Paper,East,Home Office,3,0.2
9/21/2014,20.808,7.0227,Office Supplies,Labels,East,Home Office,9,0.2
7/23/2016,11.416,-18.8364,Office Supplies,Binders,Central,Home Office,4,0.8
8/29/2017,9.408,0.7056,Office Supplies,Art,East,Corporate,7,0.2
3/26/2017,19.83,5.949,Office Supplies,Art,West,Home Office,1,0
12/29/2017,209.7,100.656,Office Supplies,Paper,Central,Corporate,2,0
9/20/2014,43.92,11.8584,Office Supplies,Appliances,West,Home Office,4,0
9/20/2014,20.232,6.5754,Office Supplies,Binders,West,Home Office,3,0.2
4/4/2016,149.97,5.9988,Technology,Phones,South,Home Office,3,0
4/4/2016,27.81,13.0707,Office Supplies,Paper,South,Home Office,3,0
3/26/2014,66.3,8.619,Technology,Accessories,West,Corporate,3,0
11/28/2017,1.64,0.738,Office Supplies,Art,East,Home Office,1,0
11/28/2017,1049.2,272.792,Furniture,Furnishings,East,Home Office,5,0
11/28/2017,20.9,7.524,Furniture,Furnishings,East,Home Office,5,0
12/1/2016,88.08,40.5168,Office Supplies,Binders,East,Consumer,6,0
12/1/2016,751.92,150.384,Furniture,Chairs,East,Consumer,4,0
9/19/2014,887.103,177.4206,Furniture,Chairs,East,Corporate,7,0.1
10/23/2015,55.944,-13.2867,Technology,Phones,South,Consumer,7,0.2
10/23/2015,10.688,2.2712,Office Supplies,Art,South,Consumer,2,0.2
10/23/2015,11.824,1.0346,Technology,Phones,South,Consumer,2,0.2
10/13/2017,63.312,20.5764,Office Supplies,Paper,Central,Consumer,3,0.2
10/13/2017,96.784,-145.176,Office Supplies,Binders,Central,Consumer,4,0.8
10/13/2017,10.476,-6.8094,Furniture,Furnishings,Central,Consumer,3,0.6
9/4/2015,9.762,-6.8334,Office Supplies,Binders,West,Corporate,2,0.7
3/14/2016,196.784,-22.1382,Furniture,Chairs,West,Corporate,2,0.2
10/28/2017,47.98,23.99,Office Supplies,Envelopes,East,Corporate,2,0
10/15/2017,13.05,6.003,Office Supplies,Labels,East,Corporate,5,0
8/7/2017,63.96,19.8276,Technology,Accessories,Central,Consumer,4,0
9/21/2017,80.48,24.144,Office Supplies,Appliances,South,Consumer,1,0
11/3/2017,11.673,-7.782,Office Supplies,Binders,East,Consumer,3,0.7
11/5/2016,863.128,-160.2952,Furniture,Tables,Central,Consumer,8,0.3
11/5/2016,3.564,-6.237,Office Supplies,Binders,Central,Consumer,3,0.8
11/5/2016,956.6648,-225.0976,Furniture,Bookcases,Central,Consumer,7,0.32
11/5/2016,12.588,-20.1408,Office Supplies,Binders,Central,Consumer,3,0.8
11/5/2016,171.96,45.1395,Technology,Accessories,Central,Consumer,5,0.2
6/25/2017,871.4,148.138,Furniture,Tables,West,Consumer,4,0
11/26/2015,692.472,190.4298,Furniture,Furnishings,South,Corporate,11,0.2
11/24/2016,207.76,85.1816,Furniture,Furnishings,East,Corporate,4,0
7/21/2017,71.928,6.2937,Technology,Phones,West,Consumer,9,0.2
7/21/2017,25.99,7.5371,Office Supplies,Art,West,Consumer,1,0
10/23/2015,3.592,1.1225,Office Supplies,Binders,West,Corporate,1,0.2
7/9/2015,48.632,-121.58,Office Supplies,Appliances,Central,Corporate,2,0.8
8/18/2017,323.1,61.389,Office Supplies,Storage,West,Home Office,2,0
4/16/2016,9099.93,2365.9818,Technology,Machines,East,Corporate,7,0
4/16/2016,9.96,3.2868,Furniture,Furnishings,East,Corporate,2,0
4/16/2016,25.3,11.891,Office Supplies,Binders,East,Corporate,5,0
11/14/2014,11.36,5.2256,Office Supplies,Paper,East,Home Office,2,0
11/14/2014,69.264,14.6224,Furniture,Chairs,East,Home Office,2,0.1
12/20/2014,3.69,1.7343,Office Supplies,Labels,Central,Consumer,1,0
12/20/2014,1103.97,496.7865,Office Supplies,Binders,Central,Consumer,3,0
11/21/2015,246.1328,-76.0116,Furniture,Bookcases,Central,Corporate,2,0.32
11/21/2015,11.696,3.9474,Office Supplies,Labels,Central,Corporate,2,0.2
11/21/2015,439.992,164.997,Technology,Copiers,Central,Corporate,1,0.2
12/28/2017,64.784,-12.9568,Office Supplies,Storage,South,Home Office,1,0.2
5/17/2015,33.28,-49.92,Office Supplies,Binders,Central,Corporate,5,0.8
5/17/2015,14.088,4.9308,Office Supplies,Paper,Central,Corporate,3,0.2
12/9/2017,11.16,2.79,Office Supplies,Art,West,Home Office,2,0
12/9/2017,896.328,22.4082,Furniture,Tables,West,Home Office,9,0.2
12/9/2017,189,68.04,Office Supplies,Appliances,West,Home Office,1,0
3/10/2017,53.982,-10.7964,Technology,Phones,East,Consumer,3,0.4
10/22/2017,177.225,-120.513,Furniture,Tables,West,Corporate,5,0.5
7/3/2017,129.39,54.3438,Furniture,Furnishings,West,Consumer,3,0
9/4/2017,54.32,0.5432,Office Supplies,Storage,West,Corporate,4,0
8/23/2017,4367.896,327.5922,Technology,Phones,South,Consumer,13,0.2
8/23/2017,49.568,15.49,Office Supplies,Paper,South,Consumer,2,0.2
8/23/2017,161.376,12.1032,Office Supplies,Appliances,South,Consumer,6,0.2
8/23/2017,2.784,0.4176,Furniture,Furnishings,South,Consumer,2,0.2
8/23/2017,8.72,2.943,Office Supplies,Paper,South,Consumer,5,0.2
8/22/2014,3.912,1.0269,Office Supplies,Art,East,Home Office,1,0.2
10/4/2016,59.752,19.4194,Office Supplies,Envelopes,Central,Consumer,7,0.2
10/26/2014,63.92,3.196,Furniture,Furnishings,West,Consumer,4,0
10/26/2014,383.96,38.396,Technology,Phones,West,Consumer,5,0.2
6/28/2016,7.752,2.8101,Office Supplies,Binders,West,Corporate,3,0.2
6/28/2016,33.568,11.7488,Office Supplies,Binders,West,Corporate,2,0.2
11/4/2014,666.344,66.6344,Technology,Phones,West,Consumer,7,0.2
11/4/2014,573.728,-64.5444,Furniture,Tables,West,Consumer,4,0.2
11/4/2014,21.936,8.226,Office Supplies,Binders,West,Consumer,3,0.2
11/4/2014,19.44,9.3312,Office Supplies,Paper,West,Consumer,3,0
11/4/2014,447.968,139.99,Technology,Machines,West,Consumer,4,0.2
9/8/2014,16.78,4.195,Office Supplies,Appliances,East,Corporate,2,0
6/25/2015,20.96,5.24,Office Supplies,Art,West,Consumer,2,0
6/25/2015,88.752,27.735,Office Supplies,Binders,West,Consumer,3,0.2
6/25/2015,304.23,9.1269,Office Supplies,Storage,West,Consumer,3,0
7/26/2015,167.86,78.8942,Office Supplies,Envelopes,West,Consumer,2,0
12/7/2017,82.38,25.5378,Furniture,Furnishings,South,Consumer,6,0
12/29/2014,23.976,-5.6943,Technology,Phones,West,Consumer,3,0.2
12/29/2014,33.29,7.9896,Office Supplies,Storage,West,Consumer,1,0
2/14/2015,14.952,-11.9616,Office Supplies,Binders,East,Consumer,2,0.7
2/14/2015,323.982,-80.9955,Technology,Phones,East,Consumer,3,0.4
2/14/2015,2.286,-1.6764,Office Supplies,Binders,East,Consumer,2,0.7
2/14/2015,14.352,0.897,Office Supplies,Art,East,Consumer,3,0.2
2/14/2015,71.976,0.8997,Technology,Accessories,East,Consumer,3,0.2
1/25/2016,9.21,2.3025,Office Supplies,Art,East,Corporate,3,0
1/25/2016,18,8.28,Office Supplies,Paper,East,Corporate,5,0
4/1/2017,42.93,19.3185,Office Supplies,Paper,East,Consumer,9,0
10/3/2017,15.552,5.4432,Office Supplies,Paper,South,Consumer,3,0.2
10/3/2017,17.92,1.12,Office Supplies,Appliances,South,Consumer,5,0.2
9/1/2017,19.99,6.7966,Technology,Accessories,West,Consumer,1,0
9/1/2017,22.92,8.022,Office Supplies,Binders,West,Consumer,5,0.2
12/21/2015,50.88,14.628,Technology,Accessories,South,Consumer,6,0.2
12/21/2015,27.312,9.2178,Office Supplies,Envelopes,South,Consumer,2,0.2
12/20/2015,7.92,2.772,Office Supplies,Envelopes,West,Consumer,1,0.2
12/20/2015,14.368,3.9512,Furniture,Furnishings,West,Consumer,2,0.2
11/27/2015,107.97,22.6737,Technology,Accessories,West,Home Office,3,0
11/27/2015,113.82,53.4954,Office Supplies,Paper,West,Home Office,3,0
8/27/2017,5.184,1.8144,Office Supplies,Paper,South,Consumer,1,0.2
3/22/2014,16.28,6.512,Office Supplies,Art,Central,Consumer,2,0
12/17/2017,544.38,157.8702,Office Supplies,Storage,South,Consumer,3,0
3/19/2017,19.824,6.6906,Office Supplies,Binders,West,Consumer,6,0.2
3/19/2017,657.504,-131.5008,Technology,Phones,West,Consumer,6,0.2
3/19/2017,99.54,10.9494,Technology,Accessories,West,Consumer,2,0
3/19/2017,199.96,85.9828,Technology,Accessories,West,Consumer,4,0
9/18/2016,631.782,140.396,Furniture,Chairs,East,Consumer,2,0.1
9/18/2016,60.72,26.1096,Furniture,Furnishings,East,Consumer,3,0
11/24/2017,20.724,-15.1976,Office Supplies,Binders,West,Consumer,2,0.7
11/24/2017,415.872,-41.5872,Office Supplies,Storage,West,Consumer,8,0.2
4/11/2017,16.768,1.4672,Office Supplies,Storage,East,Consumer,2,0.2
4/11/2017,27.12,-4.746,Technology,Accessories,East,Consumer,2,0.2
12/10/2017,95.84,34.742,Technology,Phones,West,Consumer,4,0.2
12/10/2017,12.96,6.2208,Office Supplies,Paper,West,Consumer,2,0
11/24/2017,19.008,-12.672,Office Supplies,Binders,South,Corporate,8,0.7
12/4/2015,1598.058,-1065.372,Office Supplies,Binders,South,Consumer,7,0.7
12/4/2015,36.96,12.012,Office Supplies,Art,South,Consumer,4,0.2
12/11/2017,10.368,3.6288,Office Supplies,Paper,Central,Consumer,2,0.2
12/11/2017,77.72,-66.062,Furniture,Furnishings,Central,Consumer,1,0.6
12/11/2017,520.464,-14.8704,Furniture,Chairs,Central,Consumer,2,0.3
5/21/2016,111.96,54.8604,Office Supplies,Paper,East,Corporate,2,0
2/17/2017,29.16,8.4564,Technology,Phones,South,Consumer,3,0
5/20/2017,131.94,35.6238,Office Supplies,Art,Central,Consumer,3,0
5/20/2017,25.92,8.2944,Office Supplies,Art,Central,Consumer,4,0
5/20/2017,704.76,162.0948,Office Supplies,Storage,Central,Consumer,4,0
5/20/2017,7.41,3.4827,Office Supplies,Fasteners,Central,Consumer,3,0
5/20/2017,21.5,7.095,Office Supplies,Art,Central,Consumer,10,0
9/11/2017,10.528,3.29,Office Supplies,Fasteners,Central,Consumer,4,0.2
9/11/2017,20.544,6.42,Office Supplies,Paper,Central,Consumer,6,0.2
11/5/2016,104.9,50.352,Office Supplies,Binders,Central,Home Office,5,0
11/5/2016,39.68,16.2688,Office Supplies,Art,Central,Home Office,2,0
11/5/2016,51.75,24.84,Office Supplies,Labels,Central,Home Office,5,0
7/23/2017,11.68,5.4896,Office Supplies,Art,Central,Consumer,2,0
7/23/2017,159.75,11.1825,Technology,Accessories,Central,Consumer,5,0
11/18/2016,103.968,16.8948,Office Supplies,Appliances,East,Corporate,6,0.2
4/25/2014,303.25,63.6825,Furniture,Furnishings,West,Home Office,5,0
4/25/2014,270.72,78.5088,Office Supplies,Appliances,West,Home Office,3,0
4/25/2014,1487.04,148.704,Furniture,Chairs,West,Home Office,5,0.2
11/30/2015,17.48,8.2156,Office Supplies,Envelopes,South,Home Office,2,0
11/30/2015,71.88,32.346,Office Supplies,Envelopes,South,Home Office,2,0
10/25/2015,60.45,16.3215,Office Supplies,Art,West,Consumer,3,0
10/25/2015,253.176,-31.647,Furniture,Tables,West,Consumer,3,0.2
7/20/2015,2.88,-4.464,Office Supplies,Binders,Central,Consumer,5,0.8
7/20/2015,384.944,-126.4816,Furniture,Bookcases,Central,Consumer,4,0.3
7/20/2015,153.584,13.4386,Technology,Phones,Central,Consumer,2,0.2
7/20/2015,913.43,-52.196,Furniture,Bookcases,Central,Consumer,5,0.3
10/27/2016,43.92,11.8584,Office Supplies,Appliances,West,Corporate,4,0
10/27/2016,25.032,7.8225,Office Supplies,Binders,West,Corporate,3,0.2
11/20/2017,46.76,22.4448,Office Supplies,Paper,East,Consumer,7,0
11/20/2017,183.968,-25.2956,Furniture,Bookcases,East,Consumer,2,0.2
11/20/2017,1259.97,327.5922,Technology,Phones,East,Consumer,3,0
11/20/2017,68.97,19.3116,Office Supplies,Art,East,Consumer,3,0
9/8/2016,70.368,6.1572,Office Supplies,Art,Central,Corporate,2,0.2
9/8/2016,59.96,21.7355,Technology,Phones,Central,Corporate,5,0.2
7/20/2014,25.984,-5.1968,Office Supplies,Storage,East,Consumer,1,0.2
7/20/2014,27.36,-21.888,Office Supplies,Binders,East,Consumer,3,0.7
11/15/2016,361.376,27.1032,Technology,Phones,West,Corporate,2,0.2
7/7/2014,172.186,-46.7362,Furniture,Chairs,East,Consumer,2,0.3
7/7/2014,69.008,12.0764,Furniture,Furnishings,East,Consumer,2,0.2
3/17/2016,199.9,89.955,Office Supplies,Envelopes,East,Consumer,5,0
3/17/2016,901.95,297.6435,Office Supplies,Appliances,East,Consumer,3,0
3/17/2016,971.5,252.59,Furniture,Furnishings,East,Consumer,5,0
12/26/2016,11.328,2.5488,Office Supplies,Art,West,Consumer,2,0.2
9/2/2014,21.24,8.0712,Office Supplies,Art,East,Consumer,3,0
7/5/2015,34.8,2.175,Technology,Accessories,East,Consumer,3,0.2
7/5/2015,38.976,-2.436,Office Supplies,Storage,East,Consumer,3,0.2
11/20/2016,9.08,4.086,Office Supplies,Paper,Central,Corporate,2,0
11/20/2016,314.55,150.984,Office Supplies,Paper,Central,Corporate,3,0
11/20/2016,4.91,2.3077,Office Supplies,Binders,Central,Corporate,1,0
5/6/2014,5.78,2.7166,Office Supplies,Labels,West,Home Office,2,0
5/6/2014,107.94,30.2232,Office Supplies,Art,West,Home Office,6,0
6/21/2014,19.65,9.039,Office Supplies,Paper,East,Consumer,3,0
6/21/2014,617.97,160.6722,Technology,Phones,East,Consumer,3,0
6/21/2014,59.7,26.865,Office Supplies,Appliances,East,Consumer,3,0
8/19/2017,387.99,182.3553,Office Supplies,Binders,East,Corporate,1,0
11/29/2014,575.92,71.99,Technology,Phones,West,Consumer,2,0.2
11/29/2014,30.4,15.2,Office Supplies,Fasteners,West,Consumer,5,0
4/9/2017,478.24,219.9904,Office Supplies,Binders,Central,Consumer,8,0
12/20/2014,190.848,-21.4704,Furniture,Furnishings,East,Consumer,3,0.2
12/17/2014,5.484,-4.0216,Office Supplies,Binders,East,Consumer,4,0.7
11/17/2015,40.92,3.069,Office Supplies,Supplies,Central,Consumer,5,0.2
3/4/2014,15.552,2.3328,Office Supplies,Art,South,Consumer,3,0.2
5/18/2017,17.24,4.4824,Office Supplies,Appliances,South,Corporate,2,0
5/18/2017,302.94,75.735,Furniture,Bookcases,South,Corporate,3,0
5/18/2017,34.75,15.6375,Technology,Phones,South,Corporate,5,0
5/18/2017,113.94,54.6912,Office Supplies,Binders,South,Corporate,6,0
5/18/2017,55.98,15.6744,Technology,Phones,South,Corporate,2,0
9/22/2017,27.18,12.231,Office Supplies,Paper,West,Corporate,3,0
3/21/2017,1805.88,523.7052,Furniture,Chairs,Central,Consumer,6,0
9/14/2017,70.95,18.447,Office Supplies,Art,East,Consumer,3,0
11/3/2016,20,9.6,Office Supplies,Fasteners,South,Consumer,4,0
11/3/2016,7.98,2.0748,Office Supplies,Art,South,Consumer,3,0
11/3/2016,24.1,9.158,Furniture,Furnishings,South,Consumer,5,0
11/3/2016,8.75,2.625,Office Supplies,Art,South,Consumer,1,0
11/3/2016,842.94,160.1586,Furniture,Tables,South,Consumer,3,0
5/3/2016,2.182,-3.6003,Office Supplies,Binders,Central,Consumer,1,0.8
5/3/2016,27.384,2.7384,Office Supplies,Art,Central,Consumer,7,0.2
5/3/2016,26.406,-71.2962,Office Supplies,Appliances,Central,Consumer,3,0.8
12/27/2016,10.368,3.6288,Office Supplies,Paper,Central,Consumer,2,0.2
12/27/2016,23.68,7.4,Office Supplies,Paper,Central,Consumer,4,0.2
7/22/2016,109.95,36.2835,Technology,Accessories,Central,Consumer,1,0
7/22/2016,965.85,135.219,Office Supplies,Storage,Central,Consumer,5,0
7/22/2016,29.2,10.512,Office Supplies,Art,Central,Consumer,5,0
7/22/2016,32.4,15.552,Office Supplies,Paper,Central,Consumer,5,0
11/16/2014,78.35,36.8245,Office Supplies,Envelopes,Central,Home Office,5,0
11/16/2014,31.68,14.256,Office Supplies,Paper,Central,Home Office,6,0
11/16/2014,29.12,14.2688,Office Supplies,Binders,Central,Home Office,4,0
11/16/2014,169.45,42.3625,Office Supplies,Storage,Central,Home Office,5,0
6/19/2015,12.56,4.0192,Furniture,Furnishings,West,Consumer,2,0
6/19/2015,6.48,3.1104,Office Supplies,Paper,West,Consumer,1,0
6/19/2015,186.69,87.7443,Office Supplies,Envelopes,West,Consumer,3,0
7/4/2016,25.4,8.636,Furniture,Furnishings,West,Consumer,5,0
7/4/2016,43.96,20.6612,Office Supplies,Envelopes,West,Consumer,2,0
7/4/2016,1279.165,225.735,Furniture,Bookcases,West,Consumer,5,0.15
7/4/2016,27.92,0.5584,Office Supplies,Storage,West,Consumer,4,0
9/3/2015,129.568,-12.9568,Furniture,Chairs,West,Home Office,2,0.2
9/3/2015,6.368,2.1492,Office Supplies,Binders,West,Home Office,2,0.2
8/7/2017,244.55,114.9385,Office Supplies,Paper,West,Consumer,5,0
3/13/2017,1332.496,-299.8116,Office Supplies,Supplies,West,Consumer,2,0.2
9/28/2017,32.776,3.2776,Furniture,Furnishings,West,Home Office,1,0.2
9/28/2017,147.184,-29.4368,Office Supplies,Storage,West,Home Office,2,0.2
9/28/2017,54.384,1.3596,Technology,Accessories,West,Home Office,2,0.2
9/28/2017,76.776,-58.8616,Office Supplies,Binders,West,Home Office,4,0.7
9/28/2017,14.352,5.2026,Office Supplies,Paper,West,Home Office,3,0.2
9/28/2017,209.792,26.224,Office Supplies,Appliances,West,Home Office,2,0.2
8/7/2015,3.304,1.1151,Office Supplies,Binders,West,Corporate,1,0.2
11/24/2017,16.38,7.371,Office Supplies,Art,East,Consumer,9,0
11/24/2017,167.96,78.9412,Office Supplies,Envelopes,East,Consumer,2,0
11/24/2017,321.568,-16.0784,Furniture,Bookcases,East,Consumer,2,0.2
11/24/2017,12.96,6.2208,Office Supplies,Paper,East,Consumer,2,0
5/8/2017,128.058,-23.7822,Furniture,Chairs,East,Corporate,3,0.3
9/29/2017,63.686,-15.4666,Furniture,Chairs,East,Home Office,1,0.3
9/29/2017,239.976,65.9934,Technology,Accessories,East,Home Office,3,0.2
9/29/2017,344.22,-189.321,Furniture,Tables,East,Home Office,2,0.4
9/29/2017,15.552,5.4432,Office Supplies,Paper,East,Home Office,3,0.2
9/29/2017,21.248,7.4368,Furniture,Furnishings,East,Home Office,4,0.2
9/29/2017,8.448,2.64,Office Supplies,Paper,East,Home Office,2,0.2
10/22/2017,333.09,23.3163,Office Supplies,Storage,Central,Consumer,3,0
10/22/2017,248.98,54.7756,Furniture,Tables,Central,Consumer,2,0
3/24/2014,24.9,11.703,Office Supplies,Paper,East,Consumer,5,0
11/3/2016,15.26,5.0358,Office Supplies,Fasteners,West,Consumer,7,0
11/3/2016,43.32,14.2956,Office Supplies,Appliances,West,Consumer,2,0
11/3/2016,43.584,15.7992,Office Supplies,Binders,West,Consumer,12,0.2
11/3/2016,116.28,56.9772,Office Supplies,Paper,West,Consumer,3,0
11/3/2016,9.296,3.0212,Office Supplies,Binders,West,Consumer,2,0.2
11/3/2016,19.44,9.3312,Office Supplies,Paper,West,Consumer,3,0
11/3/2016,314.55,150.984,Office Supplies,Paper,West,Consumer,3,0
9/5/2015,16.27,-25.2185,Office Supplies,Binders,Central,Home Office,5,0.8
9/5/2015,69.12,-14.688,Office Supplies,Supplies,Central,Home Office,9,0.2
9/5/2015,4.47,-7.8225,Office Supplies,Binders,Central,Home Office,3,0.8
8/14/2017,418.296,5.2287,Furniture,Tables,West,Consumer,3,0.2
12/1/2014,659.988,109.998,Technology,Copiers,East,Consumer,2,0.4
12/1/2014,8.128,1.4224,Furniture,Furnishings,East,Consumer,2,0.2
12/1/2014,36.288,12.7008,Office Supplies,Paper,East,Consumer,7,0.2
12/1/2014,909.72,-51.984,Furniture,Chairs,East,Consumer,6,0.3
6/18/2017,917.9235,75.5937,Furniture,Bookcases,West,Consumer,9,0.15
6/18/2017,38.88,19.0512,Office Supplies,Paper,West,Consumer,6,0
12/2/2017,631.176,-462.8624,Office Supplies,Binders,East,Consumer,4,0.7
11/21/2014,12.96,6.2208,Office Supplies,Paper,West,Corporate,2,0
4/10/2016,12.96,6.2208,Office Supplies,Paper,West,Corporate,2,0
4/10/2016,23.2,8.12,Office Supplies,Binders,West,Corporate,5,0.2
6/30/2014,25.92,9.072,Office Supplies,Paper,Central,Corporate,5,0.2
6/30/2014,21.312,7.1928,Office Supplies,Fasteners,Central,Corporate,6,0.2
12/24/2014,173.656,17.3656,Technology,Phones,West,Home Office,7,0.2
12/24/2014,361.96,101.3488,Office Supplies,Appliances,West,Home Office,2,0
12/24/2014,62.85,13.1985,Technology,Accessories,West,Home Office,3,0
12/24/2014,818.376,51.1485,Technology,Phones,West,Home Office,3,0.2
12/24/2014,20.34,0.2034,Office Supplies,Storage,West,Home Office,1,0
12/24/2014,23.99,5.5177,Furniture,Furnishings,West,Home Office,1,0
5/23/2017,171.288,-6.4233,Furniture,Tables,West,Consumer,3,0.2
11/10/2016,37.3,17.158,Furniture,Furnishings,Central,Corporate,2,0
11/10/2016,81.96,39.3408,Office Supplies,Binders,Central,Corporate,2,0
10/2/2016,54.792,-40.1808,Office Supplies,Binders,West,Consumer,6,0.7
9/6/2016,10.784,0.8088,Office Supplies,Storage,Central,Consumer,1,0.2
10/27/2016,290.98,75.6548,Furniture,Chairs,South,Consumer,1,0
10/22/2017,36.44,12.0252,Office Supplies,Art,Central,Home Office,4,0
9/15/2016,21.4,10.058,Office Supplies,Paper,West,Consumer,5,0
9/15/2016,48.664,15.8158,Office Supplies,Binders,West,Consumer,7,0.2
